,University,City,University_location,Enroll,InStateCost_doller,OutStateCost_doller,CostDiff_doller
1,Academy of Art University,San Francisco,"Academy of Art University, San Francisco",18535,38806.0,38806.0,0.0
3,Academy of Couture Art,Beverly Hills,"Academy of Couture Art, Beverly Hills",32,24738.0,24738.0,0.0
5,Alliant International University-San Diego,San Diego,"Alliant International University-San Diego, San Diego",4986,31522.0,31522.0,0.0
9,American Conservatory Theater,San Francisco,"American Conservatory Theater, San Francisco",114,26201.0,26201.0,0.0
11,American Jewish University,Los Angeles,"American Jewish University, Los Angeles",212,49121.0,49121.0,0.0
12,American University of Health Sciences,Signal Hill,"American University of Health Sciences, Signal Hill",358,24662.0,24662.0,0.0
14,Antioch University-Los Angeles,Culver City,"Antioch University-Los Angeles, Culver City",1436,26756.0,26756.0,0.0
15,Antioch University-Santa Barbara,Santa Barbara,"Antioch University-Santa Barbara, Santa Barbara",632,17416.0,17416.0,0.0
16,Argosy University-Inland Empire,Ontario,"Argosy University-Inland Empire, Ontario",993,14663.0,14663.0,0.0
17,Argosy University-Los Angeles,Los Angeles,"Argosy University-Los Angeles, Los Angeles",859,14663.0,14663.0,0.0
18,Argosy University-Orange County,Orange,"Argosy University-Orange County, Orange",842,14663.0,14663.0,0.0
19,Argosy University-San Diego,San Diego,"Argosy University-San Diego, San Diego",636,14663.0,14663.0,0.0
20,Argosy University-San Francisco Bay Area,Alameda,"Argosy University-San Francisco Bay Area, Alameda",547,14663.0,14663.0,0.0
21,Art Center College of Design,Pasadena,"Art Center College of Design, Pasadena",2721,41830.0,41830.0,0.0
22,Ashford University,San Diego,"Ashford University, San Diego",107170,21887.0,21887.0,0.0
23,Azusa Pacific University,Azusa,"Azusa Pacific University, Azusa",10686,46992.0,46992.0,0.0
24,Azusa Pacific University College,Glendora,"Azusa Pacific University College, Glendora",1815,12308.0,12308.0,0.0
25,Bergin University of Canine Studies,Rohnert Park,"Bergin University of Canine Studies, Rohnert Park",71,9875.0,9875.0,0.0
27,Bethesda University,Anaheim,"Bethesda University, Anaheim",399,10320.0,10320.0,0.0
28,Biola University,La Mirada,"Biola University, La Mirada",6738,48174.0,48174.0,0.0
29,Brandman University,Irvine,"Brandman University, Irvine",11999,13952.0,13952.0,0.0
31,Brooks Institute,Ventura,"Brooks Institute, Ventura",598,22545.0,22545.0,0.0
32,Bryan University,Los Angeles,"Bryan University, Los Angeles",2366,11206.0,11206.0,0.0
33,California Baptist University,Riverside,"California Baptist University, Riverside",9278,43324.0,43324.0,0.0
34,California Christian College,Fresno,"California Christian College, Fresno",24,17914.0,17914.0,0.0
37,California College San Diego,San Marcos,"California College San Diego, San Marcos",533,18021.0,18021.0,0.0
38,California College San Diego,San Diego,"California College San Diego, San Diego",1211,18021.0,18021.0,0.0
39,California College of the Arts,San Francisco,"California College of the Arts, San Francisco",2146,58142.0,58142.0,0.0
40,California Institute of Integral Studies,San Francisco,"California Institute of Integral Studies, San Francisco",1398,27165.0,27165.0,0.0
41,California Institute of Technology,Pasadena,"California Institute of Technology, Pasadena",2319,60990.0,60990.0,0.0
42,California Institute of the Arts,Valencia,"California Institute of the Arts, Valencia",1549,62369.0,62369.0,0.0
43,California International Business University,San Diego,"California International Business University, San Diego",39,4500.0,4500.0,0.0
44,California Lutheran University,Thousand Oaks,"California Lutheran University, Thousand Oaks",4928,54545.0,54545.0,0.0
45,California Miramar University,San Diego,"California Miramar University, San Diego",403,9796.0,9796.0,0.0
46,California Polytechnic State University-San Luis Obispo,San Luis Obispo,"California Polytechnic State University-San Luis Obispo, San Luis Obispo",20916,24683.0,35843.0,11160.0
47,California State Polytechnic University-Pomona,Pomona,"California State Polytechnic University-Pomona, Pomona",25000,23953.0,35113.0,11160.0
48,California State University-Bakersfield,Bakersfield,"California State University-Bakersfield, Bakersfield",10319,22299.0,33459.0,11160.0
49,California State University-Channel Islands,Camarillo,"California State University-Channel Islands, Camarillo",6350,25273.0,36433.0,11160.0
50,California State University-Chico,Chico,"California State University-Chico, Chico",18410,22414.0,33574.0,11160.0
51,California State University-Dominguez Hills,Carson,"California State University-Dominguez Hills, Carson",15346,22472.0,33632.0,11160.0
52,California State University-East Bay,Hayward,"California State University-East Bay, Hayward",16816,22830.0,33990.0,11160.0
53,California State University-Fresno,Fresno,"California State University-Fresno, Fresno",24890,20930.0,32090.0,11160.0
54,California State University-Fullerton,Fullerton,"California State University-Fullerton, Fullerton",41494,24385.0,35545.0,11160.0
55,California State University-Long Beach,Long Beach,"California State University-Long Beach, Long Beach",39242,22724.0,33884.0,11160.0
56,California State University-Los Angeles,Los Angeles,"California State University-Los Angeles, Los Angeles",27500,23538.0,34698.0,11160.0
57,California State University-Monterey Bay,Seaside,"California State University-Monterey Bay, Seaside",7185,19628.0,30788.0,11160.0
58,California State University-Northridge,Northridge,"California State University-Northridge, Northridge",42183,22110.0,33270.0,11160.0
59,California State University-Sacramento,Sacramento,"California State University-Sacramento, Sacramento",32021,23324.0,34484.0,11160.0
60,California State University-San Bernardino,San Bernardino,"California State University-San Bernardino, San Bernardino",20356,20404.0,31564.0,11160.0
61,California State University-San Marcos,San Marcos,"California State University-San Marcos, San Marcos",12524,24000.0,35160.0,11160.0
62,California State University-Stanislaus,Turlock,"California State University-Stanislaus, Turlock",9760,19961.0,31121.0,11160.0
63,California University of Management and Sciences,Anaheim,"California University of Management and Sciences, Anaheim",561,9930.0,9930.0,0.0
65,Chapman University,Orange,"Chapman University, Orange",8815,61847.0,61847.0,0.0
66,Charles R Drew University of Medicine and Science,Los Angeles,"Charles R Drew University of Medicine and Science, Los Angeles",717,13252.0,13252.0,0.0
67,Charter College-Canyon Country,Canyon Country,"Charter College-Canyon Country, Canyon Country",1556,19195.0,19195.0,0.0
70,Claremont McKenna College,Claremont,"Claremont McKenna College, Claremont",1327,64215.0,64215.0,0.0
72,Cogswell College,Sunnyvale,"Cogswell College, Sunnyvale",721,31964.0,31964.0,0.0
73,Coleman University,San Diego,"Coleman University, San Diego",967,21300.0,21300.0,0.0
74,Columbia College-Hollywood,Tarzana,"Columbia College-Hollywood, Tarzana",391,35117.0,35117.0,0.0
75,Concordia University-Irvine,Irvine,"Concordia University-Irvine, Irvine",5910,44760.0,44760.0,0.0
76,DeVry University-California,Pomona,"DeVry University-California, Pomona",11611,18452.0,18452.0,0.0
77,Dell'Arte International School of Physical Theatre,Blue Lake,"Dell'Arte International School of Physical Theatre, Blue Lake",46,12750.0,12750.0,0.0
78,Design Institute of San Diego,San Diego,"Design Institute of San Diego, San Diego",233,20568.0,20568.0,0.0
80,Dominican University of California,San Rafael,"Dominican University of California, San Rafael",2226,60016.0,60016.0,0.0
81,Dongguk University-Los Angeles,Los Angeles,"Dongguk University-Los Angeles, Los Angeles",350,7250.0,7250.0,0.0
83,Epic Bible College,Sacramento,"Epic Bible College, Sacramento",332,10440.0,10440.0,0.0
84,Everest College-Ontario Metro,Ontario,"Everest College-Ontario Metro, Ontario",0,16526.0,16526.0,0.0
85,Expression College for Digital Arts,Emeryville,"Expression College for Digital Arts, Emeryville",557,23747.0,23747.0,0.0
86,Fashion Institute of Design and Merchandising-Los Angeles,Los Angeles,"Fashion Institute of Design and Merchandising-Los Angeles, Los Angeles",4117,32570.0,32570.0,0.0
87,Fashion Institute of Design and Merchandising-San Francisco,San Francisco,"Fashion Institute of Design and Merchandising-San Francisco, San Francisco",659,32570.0,32570.0,0.0
92,Fresno Pacific University,Fresno,"Fresno Pacific University, Fresno",4774,38039.0,38039.0,0.0
94,Golden Gate University-San Francisco,San Francisco,"Golden Gate University-San Francisco, San Francisco",3957,16560.0,16560.0,0.0
95,Grace Mission University,Fullerton,"Grace Mission University, Fullerton",192,3890.0,3890.0,0.0
97,Harvey Mudd College,Claremont,"Harvey Mudd College, Claremont",816,66627.0,66627.0,0.0
98,Holy Names University,Oakland,"Holy Names University, Oakland",1389,51124.0,51124.0,0.0
99,Hope International University,Fullerton,"Hope International University, Fullerton",1953,40872.0,40872.0,0.0
100,Horizon University,San Diego,"Horizon University, San Diego",41,9650.0,9650.0,0.0
101,Humboldt State University,Arcata,"Humboldt State University, Arcata",9036,22843.0,34003.0,11160.0
102,Humphreys College-Stockton and Modesto Campuses,Stockton,"Humphreys College-Stockton and Modesto Campuses, Stockton",1138,14202.0,14202.0,0.0
103,Interior Designers Institute,Newport Beach,"Interior Designers Institute, Newport Beach",240,20545.0,20545.0,0.0
104,International Academy of Design and Technology-Sacramento,Sacramento,"International Academy of Design and Technology-Sacramento, Sacramento",85,14782.0,14782.0,0.0
107,John F. Kennedy University,Pleasant Hill,"John F. Kennedy University, Pleasant Hill",1546,23640.0,23640.0,0.0
108,John Paul the Great Catholic University,Escondido,"John Paul the Great Catholic University, Escondido",352,40898.0,40898.0,0.0
110,La Sierra University,Riverside,"La Sierra University, Riverside",3153,42720.0,42720.0,0.0
111,Laguna College of Art and Design,Laguna Beach,"Laguna College of Art and Design, Laguna Beach",662,44207.0,44207.0,0.0
113,Life Pacific College,San Dimas,"Life Pacific College, San Dimas",659,24901.0,24901.0,0.0
114,Lincoln University,Oakland,"Lincoln University, Oakland",897,10815.0,10815.0,0.0
115,Loma Linda University,Loma Linda,"Loma Linda University, Loma Linda",5509,31752.0,31752.0,0.0
116,Los Angeles College of Music,Pasadena,"Los Angeles College of Music, Pasadena",225,22875.0,22875.0,0.0
118,Loyola Marymount University,Los Angeles,"Loyola Marymount University, Los Angeles",10480,58626.0,58626.0,0.0
120,Marymount California University,Rancho Palos Verdes,"Marymount California University, Rancho Palos Verdes",1823,49844.0,49844.0,0.0
121,Menlo College,Atherton,"Menlo College, Atherton",854,54684.0,54684.0,0.0
122,Mills College,Oakland,"Mills College, Oakland",1662,59342.0,59342.0,0.0
123,Minerva Schools at Keck Graduate Institute,Claremont,"Minerva Schools at Keck Graduate Institute, Claremont",28,27950.0,27950.0,0.0
124,Monterey Institute of International Studies,Monterey,"Monterey Institute of International Studies, Monterey",811,36126.0,36126.0,0.0
125,Mount Saint Mary's University,Los Angeles,"Mount Saint Mary's University, Los Angeles",3664,52538.0,52538.0,0.0
126,Mt Sierra College,Monrovia,"Mt Sierra College, Monrovia",547,15461.0,15461.0,0.0
127,Musicians Institute,Hollywood,"Musicians Institute, Hollywood",1657,25605.0,25605.0,0.0
128,National University,La Jolla,"National University, La Jolla",29202,13936.0,13936.0,0.0
131,Newschool of Architecture and Design,San Diego,"Newschool of Architecture and Design, San Diego",574,25220.0,25220.0,0.0
132,Northwestern Polytechnic University,Fremont,"Northwestern Polytechnic University, Fremont",0,20720.0,20720.0,0.0
133,Notre Dame de Namur University,Belmont,"Notre Dame de Namur University, Belmont",2352,50286.0,50286.0,0.0
134,Occidental College,Los Angeles,"Occidental College, Los Angeles",2198,64804.0,64804.0,0.0
135,Otis College of Art and Design,Los Angeles,"Otis College of Art and Design, Los Angeles",1232,56490.0,56490.0,0.0
137,Pacific College of Oriental Medicine-San Diego,San Diego,"Pacific College of Oriental Medicine-San Diego, San Diego",671,9072.0,9072.0,0.0
139,Pacific Oaks College,Pasadena,"Pacific Oaks College, Pasadena",1591,19992.0,19992.0,0.0
141,Pacific States University,Los Angeles,"Pacific States University, Los Angeles",277,30436.0,30436.0,0.0
142,Pacific Union College,Angwin,"Pacific Union College, Angwin",1996,40521.0,40521.0,0.0
144,Palo Alto University,Palo Alto,"Palo Alto University, Palo Alto",1250,20427.0,20427.0,0.0
146,Pepperdine University,Malibu,"Pepperdine University, Malibu",8276,63482.0,63482.0,0.0
148,Pitzer College,Claremont,"Pitzer College, Claremont",1100,63750.0,63750.0,0.0
149,Platt College-Los Angeles,Alhambra,"Platt College-Los Angeles, Alhambra",1075,15835.0,15835.0,0.0
150,Platt College-Ontario,Ontario,"Platt College-Ontario, Ontario",648,15835.0,15835.0,0.0
151,Platt College-Riverside,Riverside,"Platt College-Riverside, Riverside",557,15835.0,15835.0,0.0
152,Platt College-San Diego,San Diego,"Platt College-San Diego, San Diego",318,26990.0,26990.0,0.0
153,Point Loma Nazarene University,San Diego,"Point Loma Nazarene University, San Diego",4015,45911.0,45911.0,0.0
154,Pomona College,Claremont,"Pomona College, Claremont",1664,62632.0,62632.0,0.0
155,Providence Christian College,Pasadena,"Providence Christian College, Pasadena",103,40276.0,40276.0,0.0
157,SUM Bible College and Theological Seminary,Oakland,"SUM Bible College and Theological Seminary, Oakland",635,21962.0,21962.0,0.0
158,Saint Mary's College of California,Moraga,"Saint Mary's College of California, Moraga",4738,59327.0,59327.0,0.0
159,Samuel Merritt University,Oakland,"Samuel Merritt University, Oakland",2023,55748.0,55748.0,0.0
160,San Diego Christian College,Santee,"San Diego Christian College, Santee",1209,42095.0,42095.0,0.0
161,San Diego State University,San Diego,"San Diego State University, San Diego",35802,26158.0,37318.0,11160.0
163,San Francisco Art Institute,San Francisco,"San Francisco Art Institute, San Francisco",801,61698.0,61698.0,0.0
164,San Francisco Conservatory of Music,San Francisco,"San Francisco Conservatory of Music, San Francisco",406,57242.0,57242.0,0.0
165,San Francisco State University,San Francisco,"San Francisco State University, San Francisco",32146,24206.0,35366.0,11160.0
168,San Jose State University,San Jose,"San Jose State University, San Jose",34446,25253.0,36413.0,11160.0
170,Santa Barbara Business College-Bakersfield,Bakersfield,"Santa Barbara Business College-Bakersfield, Bakersfield",939,14642.0,14642.0,0.0
171,Santa Barbara Business College-Santa Maria,Santa Maria,"Santa Barbara Business College-Santa Maria, Santa Maria",320,15226.0,15226.0,0.0
172,Santa Barbara Business College-Ventura,Ventura,"Santa Barbara Business College-Ventura, Ventura",621,13663.0,13663.0,0.0
173,Santa Clara University,Santa Clara,"Santa Clara University, Santa Clara",10137,61638.0,61638.0,0.0
175,Scripps College,Claremont,"Scripps College, Claremont",1055,63740.0,63740.0,0.0
176,Shasta Bible College and Graduate School,Redding,"Shasta Bible College and Graduate School, Redding",66,27100.0,27100.0,0.0
177,Simpson University,Redding,"Simpson University, Redding",1505,36754.0,36754.0,0.0
178,Sofia University,Palo Alto,"Sofia University, Palo Alto",426,575.0,575.0,0.0
179,Soka University of America,Aliso Viejo,"Soka University of America, Aliso Viejo",423,44550.0,44550.0,0.0
180,Sonoma State University,Rohnert Park,"Sonoma State University, Rohnert Park",9614,23655.0,34815.0,11160.0
181,South Baylo University,Anaheim,"South Baylo University, Anaheim",901,7950.0,7950.0,0.0
182,Southern California Institute of Architecture,Los Angeles,"Southern California Institute of Architecture, Los Angeles",529,55042.0,55042.0,0.0
183,Southern California Institute of Technology,Anaheim,"Southern California Institute of Technology, Anaheim",808,19330.0,19330.0,0.0
184,Southern California Seminary,El Cajon,"Southern California Seminary, El Cajon",332,29923.0,29923.0,0.0
185,Southern California University SOMA,Los Angeles,"Southern California University SOMA, Los Angeles",137,9220.0,9220.0,0.0
190,Stanford University,Stanford,"Stanford University, Stanford",19774,62363.0,62363.0,0.0
192,The Art Institute of California-Argosy University Hollywood,North Hollywood,"The Art Institute of California-Argosy University Hollywood, North Hollywood",2117,34807.0,34807.0,0.0
193,The Art Institute of California-Argosy University Inland Empire,San Bernardino,"The Art Institute of California-Argosy University Inland Empire, San Bernardino",2751,36004.0,36004.0,0.0
194,The Art Institute of California-Argosy University Los Angeles,Santa Monica,"The Art Institute of California-Argosy University Los Angeles, Santa Monica",1871,35299.0,35299.0,0.0
195,The Art Institute of California-Argosy University Orange County,Santa Ana,"The Art Institute of California-Argosy University Orange County, Santa Ana",1917,35308.0,35308.0,0.0
196,The Art Institute of California-Argosy University Sacramento,Sacramento,"The Art Institute of California-Argosy University Sacramento, Sacramento",1370,32842.0,32842.0,0.0
197,The Art Institute of California-Argosy University San Diego,San Diego,"The Art Institute of California-Argosy University San Diego, San Diego",2361,36193.0,36193.0,0.0
198,The Art Institute of California-Argosy University San Francisco,San Francisco,"The Art Institute of California-Argosy University San Francisco, San Francisco",1452,35101.0,35101.0,0.0
199,The Art Institute of California-Argosy University-Silicon Valley,Sunnyvale,"The Art Institute of California-Argosy University-Silicon Valley, Sunnyvale",550,37117.0,37117.0,0.0
200,The California Maritime Academy,Vallejo,"The California Maritime Academy, Vallejo",1065,22023.0,33183.0,11160.0
202,The Chicago School of Professional Psychology at Los Angeles,Los Angeles,"The Chicago School of Professional Psychology at Los Angeles, Los Angeles",2865,13185.0,13185.0,0.0
204,The Master's College and Seminary,Santa Clarita,"The Master's College and Seminary, Santa Clarita",1756,43621.0,43621.0,0.0
205,The National Hispanic University,San Jose,"The National Hispanic University, San Jose",0,9896.0,9896.0,0.0
208,The University of America,Murrieta,"The University of America, Murrieta",0,18500.0,18500.0,0.0
210,Thomas Aquinas College,Santa Paula,"Thomas Aquinas College, Santa Paula",380,35706.0,35706.0,0.0
213,Touro University Worldwide,Los Alamitos,"Touro University Worldwide, Los Alamitos",856,14600.0,14600.0,0.0
214,Trident University International,Cypress,"Trident University International, Cypress",12438,8400.0,8400.0,0.0
216,United States University,Chula Vista,"United States University, Chula Vista",653,12080.0,12080.0,0.0
217,Unitek College,Fremont,"Unitek College, Fremont",1210,22920.0,22920.0,0.0
219,University of California-Berkeley,Berkeley,"University of California-Berkeley, Berkeley",40514,34356.0,57234.0,22878.0
220,University of California-Davis,Davis,"University of California-Davis, Davis",36771,33759.0,56637.0,22878.0
222,University of California-Irvine,Irvine,"University of California-Irvine, Irvine",32069,31577.0,54455.0,22878.0
223,University of California-Los Angeles,Los Angeles,"University of California-Los Angeles, Los Angeles",44413,32978.0,55856.0,22878.0
224,University of California-Merced,Merced,"University of California-Merced, Merced",6568,34000.0,56878.0,22878.0
225,University of California-Riverside,Riverside,"University of California-Riverside, Riverside",22963,32639.0,55517.0,22878.0
226,University of California-San Diego,La Jolla,"University of California-San Diego, La Jolla",32420,31254.0,54132.0,22878.0
228,University of California-Santa Barbara,Santa Barbara,"University of California-Santa Barbara, Santa Barbara",24492,34753.0,57631.0,22878.0
229,University of California-Santa Cruz,Santa Cruz,"University of California-Santa Cruz, Santa Cruz",18922,34226.0,57104.0,22878.0
231,University of La Verne,La Verne,"University of La Verne, La Verne",10640,53849.0,53849.0,0.0
233,University of Phoenix-California,Costa Mesa,"University of Phoenix-California, Costa Mesa",28993,12239.0,12239.0,0.0
238,University of Redlands,Redlands,"University of Redlands, Redlands",6255,60874.0,60874.0,0.0
239,University of San Diego,San Diego,"University of San Diego, San Diego",9237,59729.0,59729.0,0.0
240,University of San Francisco,San Francisco,"University of San Francisco, San Francisco",12281,60170.0,60170.0,0.0
241,University of Southern California,Los Angeles,"University of Southern California, Los Angeles",47673,64694.0,64694.0,0.0
244,University of the Pacific,Stockton,"University of the Pacific, Stockton",6865,58829.0,58829.0,0.0
245,University of the West,Rosemead,"University of the West, Rosemead",390,24370.0,24370.0,0.0
246,Vanguard University of Southern California,Costa Mesa,"Vanguard University of Southern California, Costa Mesa",2917,43934.0,43934.0,0.0
247,West Coast University-Los Angeles,North Hollywood,"West Coast University-Los Angeles, North Hollywood",2178,34084.0,34084.0,0.0
248,West Coast University-Ontario,Ontario,"West Coast University-Ontario, Ontario",1441,34083.0,34083.0,0.0
249,West Coast University-Orange County,Anaheim,"West Coast University-Orange County, Anaheim",2163,34345.0,34345.0,0.0
253,Westmont College,Santa Barbara,"Westmont College, Santa Barbara",1370,55570.0,55570.0,0.0
254,Westwood College-Anaheim,Anaheim,"Westwood College-Anaheim, Anaheim",935,18274.0,18274.0,0.0
255,Westwood College-Inland Empire,Upland,"Westwood College-Inland Empire, Upland",1332,18878.0,18878.0,0.0
256,Westwood College-Los Angeles,Los Angeles,"Westwood College-Los Angeles, Los Angeles",3055,17986.0,17986.0,0.0
257,Westwood College-South Bay,Torrance,"Westwood College-South Bay, Torrance",749,18821.0,18821.0,0.0
258,Whittier College,Whittier,"Whittier College, Whittier",2502,55925.0,55925.0,0.0
259,William Jessup University,Rocklin,"William Jessup University, Rocklin",1461,39896.0,39896.0,0.0
260,Woodbury University,Burbank,"Woodbury University, Burbank",2086,50236.0,50236.0,0.0
261,World Mission University,Los Angeles,"World Mission University, Los Angeles",340,5740.0,5740.0,0.0
262,Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,Los Angeles,"Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary, Los Angeles",234,24850.0,24850.0,0.0
